"/mnt/pmem0/scheinost/benchmark.db","10000","1","46043.9"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","40090.3","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","39993.4","tps"
"Loading","benchmark.db","1000000","false","17465","ms"
"Benchmark","benchmark.db","1000000","false","35319.8","tps"
"Benchmark","benchmark.db","1000000","false","35347.5","tps"
"Benchmark","benchmark.db","1000000","false","35398","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000000","true","170606","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","38277.4","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","38176.8","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","38284","tps"
"Loading","benchmark.db","10000000","false","188742","ms"
"Benchmark","benchmark.db","10000000","false","32111.3","tps"
"Benchmark","benchmark.db","10000000","false","31819.8","tps"
"Benchmark","benchmark.db","10000000","false","32048.2","tps"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","146","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","46130.9","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","46621.1","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","46657.2","tps"
"Loading","benchmark.db","10000","false","157","ms"
"Benchmark","benchmark.db","10000","false","46736.2","tps"
"Benchmark","benchmark.db","10000","false","46498.1","tps"
"Benchmark","benchmark.db","10000","false","46528.5","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","100000","true","1535","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","42875.6","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","42946","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","42484.6","tps"
"Loading","benchmark.db","100000","false","1677","ms"
"Benchmark","benchmark.db","100000","false","40897.6","tps"
"Benchmark","benchmark.db","100000","false","40646.4","tps"
"Benchmark","benchmark.db","100000","false","40808.8","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","1000000","true","15547","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","39716.4","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","39881.2","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","40038.7","tps"
"Loading","benchmark.db","1000000","false","17290","ms"
"Benchmark","benchmark.db","1000000","false","35412.6","tps"
"Benchmark","benchmark.db","1000000","false","35319.1","tps"
"Benchmark","benchmark.db","1000000","false","35404.1","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000000","true","169096","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","38219.2","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","38381.7","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","38239.2","tps"
"Loading","benchmark.db","10000000","false","186947","ms"
"Benchmark","benchmark.db","10000000","false","32084.6","tps"
"Benchmark","benchmark.db","10000000","false","31991","tps"
"Benchmark","benchmark.db","10000000","false","31859.8","tps"
